Time,1.Temperature(C),1.Wind(m/s),2.Temperature(C),2.Wind(m/s),3.Temperature(C),3.Wind(m/s),4.Temperature(C),4.Wind(m/s),5.Temperature(C),5.Wind(m/s),6.Temperature(C),6.Wind(m/s),7.Temperature(C),7.Wind(m/s),8.Temperature(C),8.Wind(m/s),8.Pressure(Pa),9.Temperature(C),9.Wind(m/s),9.Pressure(Pa)
1756116895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116915000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116966000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116976000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116986000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756116996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117016000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117046000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117056000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117066000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117071000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117076000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117086000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117147000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117152000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117162000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117173000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117188000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117193000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117208000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117234000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117244000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117274000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117279000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117294000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117314000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117324000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117334000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117339000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117354000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117395000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117441000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117451000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117461000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117466000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117471000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117476000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117481000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117486000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117491000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117511000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117516000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117521000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117526000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117531000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117541000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117546000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117556000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117562000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117567000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117572000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117587000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117592000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117597000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117607000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117612000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117617000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117623000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117633000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117643000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117658000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117663000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117678000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117683000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117688000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117693000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117698000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117718000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117723000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117728000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117733000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117754000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756117779000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
